transaction_id,user_id,transaction_date,category,amount
1,1,2024-03-05,Supermarket,90
2,1,2024-03-12,Cafe,18
3,1,2024-03-20,Takeaway,30
4,1,2024-04-02,Supermarket,110
5,2,2024-05-25,Supermarket,120
6,2,2024-06-05,Cafe,22
7,2,2024-06-15,Takeaway,35
8,2,2024-06-28,Supermarket,100
9,3,2024-02-10,Supermarket,75
10,3,2024-02-18,Takeaway,28
11,3,2024-02-25,Cafe,15
12,3,2024-03-05,Supermarket,85
13,4,2024-04-25,Supermarket,95
14,4,2024-05-03,Takeaway,32
15,4,2024-05-10,Cafe,20
16,4,2024-05-20,Supermarket,105
17,5,2024-08-20,Supermarket,85
18,5,2024-08-28,Takeaway,30
19,5,2024-09-05,Cafe,22
20,5,2024-09-15,Supermarket,98